0.0,0.0,0.0,0.0,0.0
4.99999987368938e-05,-7.69855752023462e-16,-7.69849452215916e-16,-7.27019019479766e-16,-7.69777983810992e-16
9.99999974737875e-05,-1.48046874916654e-15,-1.48417462418989e-15,-1.73518743827367e-15,-1.48321546525625e-15
0.000150000007124618,-3.31089918936128e-13,-3.31049423984986e-13,-3.30207134422236e-13,-3.31053733688622e-13
0.000199999994947575,9.10184471195064e-13,9.1009556661692e-13,9.16458423906585e-13,9.10311214429027e-13
0.000250000011874363,7.08467529433876e-12,7.0849250945193e-12,7.03108448199541e-12,7.08493550286016e-12
0.000300000014249235,6.81269320471078e-12,6.81316071268756e-12,6.94357982569671e-12,6.81490584450439e-12
0.000349999987520278,-7.13249468167754e-12,-7.13167329011166e-12,-7.00456836630337e-12,-7.1457856992696e-12
0.00039999998989515,-3.25495637387707e-11,-3.25627060038247e-11,-3.27297980384778e-11,-3.25561487490855e-11
0.000449999992270023,-6.1120442040874e-11,-6.11269784789314e-11,-6.18118750628227e-11,-6.10592201799598e-11
0.000500000023748726,-8.04861524650313e-11,-8.02788460707582e-11,-8.18616077702394e-11,-8.03311583918997e-11
0.000549999997019768,-8.00099569930879e-11,-8.03135752347472e-11,-7.99350863278647e-11,-8.04839458967699e-11
0.000600000028498471,-5.60889876211057e-11,-5.58986329446398e-11,-5.40276226534964e-11,-5.58804599815055e-11
0.000650000001769513,-1.42464902722073e-11,-1.45232046874777e-11,-1.33372167476775e-11,-1.43024880133735e-11
0.000699999975040555,4.67712084339933e-11,4.71832191373256e-11,4.64691896073788e-11,4.74302472297516e-11
0.000750000006519258,1.21685661547133e-10,1.22483467812629e-10,1.20801674219351e-10,1.22620927300865e-10
0.0007999999797903,1.96034785626686e-10,1.95892732590686e-10,1.94551541543575e-10,1.95770011313101e-10
0.000850000011269003,2.56836663048432e-10,2.55373971969064e-10,2.58598947810995e-10,2.55714727170897e-10
0.000899999984540045,2.92606272545015e-10,2.91828894383173e-10,2.99359648181508e-10,2.92346868935311e-10
0.000950000016018748,2.92681545666085e-10,2.91982882316688e-10,3.04196473566165e-10,2.92143781388532e-10
